invoice_id,shipment_date,carrier,origin_zip,dest_zip,origin_city,dest_city,distance_miles,weight_lbs,is_residential,accessorial_services,expected_linehaul,expected_fuel_surcharge,expected_fuel_rate_pct,expected_accessorials,expected_total,actual_billed_linehaul,actual_billed_fuel,actual_billed_accessorials,actual_total_billed,error_injected,error_amount,leakage_amount,leakage_pct,has_leakage
128837C37219,2024-08-15,FedEx Ground,75202,90002,Dallas,LA,2133,4193,False,appointment_delivery,2085.01,273.37,13.11,50,2408.38,2085.01,273.37,50,2408.38,none,0.0,0.0,0.0,False
64C540194F28,2024-03-13,Old Dominion,85007,75201,Phoenix,Dallas,911,1563,False,,710.58,81.79,11.51,0,792.37,710.58,81.79,0,792.37,none,0.0,0.0,0.0,False
099A7568068D,2024-08-26,Old Dominion,90005,75203,LA,Dallas,1917,929,False,appointment_delivery,1495.26,161.94,10.83,50,1707.2,1495.26,161.94,50,1707.2,none,0.0,0.0,0.0,False
F6F2F258B976,2024-05-21,UPS Ground,33101,92103,Miami,San Diego,2300,3804,True,residential_delivery,2168.9,253.37,11.68,95,2517.27,2168.9,253.37,95,2517.27,none,0.0,0.0,0.0,False
35DD22FABDAA,2024-05-22,XPO Logistics,60603,77005,Chicago,Houston,2228,1197,False,inside_delivery,1671.0,195.91,11.72,125,1991.91,1671.0,195.91,125,1991.91,none,0.0,0.0,0.0,False
431159C0B2E4,2024-10-28,YRC Freight,33128,60605,Miami,Chicago,1310,2704,False,appointment_delivery,1084.68,134.94,12.44,50,1269.62,1084.68,134.94,50,1269.62,none,0.0,0.0,0.0,False
7311DACB6C2A,2024-02-23,XPO Logistics,90011,60604,LA,Chicago,1308,1988,False,limited_access,981.0,109.79,11.19,85,1175.79,981.0,109.79,85,1175.79,none,0.0,0.0,0.0,False
6C368DEAD0D0,2024-04-01,XPO Logistics,90001,10011,LA,NYC,2818,291,False,appointment_delivery,2113.5,241.26,11.42,50,2404.76,2113.5,241.26,50,2404.76,none,0.0,0.0,0.0,False
0F0FACD30CC1,2024-02-14,Old Dominion,85003,77002,Phoenix,Houston,2540,1625,False,,1981.2,227.43,11.48,0,2208.63,1981.2,227.43,0,2208.63,none,0.0,0.0,0.0,False
3B6647045E30,2024-10-21,UPS Ground,78201,33126,San Antonio,Miami,2462,1749,False,,2018.84,275.27,13.63,0,2294.11,2018.84,275.27,0,2294.11,none,0.0,0.0,0.0,False
7A645F23980C,2024-01-29,XPO Logistics,90002,60605,LA,Chicago,685,1938,False,,513.75,57.78,11.25,0,571.53,513.75,57.78,0,571.53,none,0.0,0.0,0.0,False
6107170F2360,2024-06-10,UPS Ground,85007,90013,Phoenix,LA,386,4146,True,"residential_delivery,limited_access",364.0,44.78,12.3,180,588.78,364.0,44.78,180,588.78,none,0.0,0.0,0.0,False
552631D6B45B,2024-12-05,UPS Ground,85004,77001,Phoenix,Houston,1141,2750,False,,1075.96,143.07,13.3,0,1219.03,1075.96,143.07,0,1219.03,none,0.0,0.0,0.0,False
0BDE4F772AA3,2024-03-07,YRC Freight,10001,78204,NYC,San Antonio,654,3972,True,residential_delivery,541.51,57.1,10.54,95,693.61,541.51,57.1,95,693.61,none,0.0,0.0,0.0,False
EBEEF81D7F7E,2024-12-16,UPS Ground,77001,10001,Houston,NYC,1633,3157,True,"residential_delivery,liftgate_delivery",1539.92,212.19,13.78,170,1922.11,1539.92,212.19,170,1922.11,none,0.0,0.0,0.0,False
B82F20D7886A,2024-04-28,XPO Logistics,90005,78202,LA,San Antonio,2175,2001,True,appointment_delivery,1875.94,214.88,11.45,50,2140.81,1875.94,214.88,50,2140.81,none,0.0,0.0,0.0,False
250E9077CFD5,2024-01-23,UPS Ground,77001,10001,Houston,NYC,1617,2365,False,appointment_delivery,1524.83,185.92,12.19,50,1760.75,1524.83,185.92,50,1760.75,none,0.0,0.0,0.0,False
BD46E4C3F242,2024-04-22,UPS Ground,90005,60605,LA,Chicago,2374,2974,False,,2238.68,265.24,11.85,0,2503.92,2238.68,265.24,0,2503.92,none,0.0,0.0,0.0,False
D7E853536A4F,2024-05-23,FedEx Ground,19106,33101,Philadelphia,Miami,1787,4033,True,,1746.79,228.73,13.09,0,1975.53,1746.79,228.73,0,1975.53,none,0.0,0.0,0.0,False
51089E3A62A6,2024-09-12,Old Dominion,60602,10011,Chicago,NYC,824,224,False,limited_access,642.72,71.29,11.09,85,799.01,642.72,71.29,85,799.01,none,0.0,0.0,0.0,False
2AE1C1002670,2024-07-13,Old Dominion,78201,75204,San Antonio,Dallas,2021,1735,False,limited_access,1576.38,171.14,10.86,85,1832.52,1576.38,171.14,85,1832.52,none,0.0,0.0,0.0,False
073459FB3F6D,2024-08-06,FedEx Ground,19106,85003,Philadelphia,Phoenix,1734,3605,False,,1694.98,222.29,13.11,0,1917.27,1694.98,222.29,0,1917.27,none,0.0,0.0,0.0,False
7962EB41BC81,2024-08-27,YRC Freight,85006,33127,Phoenix,Miami,2366,3173,False,"liftgate_delivery,inside_delivery",1959.05,224.72,11.47,200,2383.77,1959.05,224.72,200,2383.77,none,0.0,0.0,0.0,False
E1966F38B4FE,2024-07-04,YRC Freight,77003,33126,Houston,Miami,1174,2296,True,inside_delivery,972.07,104.62,10.76,125,1201.7,972.07,104.62,125,1201.7,none,0.0,0.0,0.0,False
3CEFB76ADBA4,2024-07-02,Old Dominion,60604,75201,Chicago,Dallas,919,353,False,inside_delivery,716.82,83.95,11.71,125,925.77,716.82,83.95,125,925.77,none,0.0,0.0,0.0,False
52BED8E4B422,2024-03-06,XPO Logistics,19104,90002,Philadelphia,LA,1396,4104,True,,1204.05,134.76,11.19,0,1338.81,1204.05,134.76,0,1338.81,none,0.0,0.0,0.0,False
5F8450FC5FAA,2024-05-11,UPS Ground,92101,19106,San Diego,Philadelphia,2588,2172,False,inside_delivery,2440.48,304.49,12.48,125,2869.98,2440.48,304.49,125,2869.98,none,0.0,0.0,0.0,False
7DD4D7ADEA13,2024-02-06,UPS Ground,90001,33125,LA,Miami,1645,3457,False,liftgate_delivery,1551.23,194.02,12.51,75,1820.25,1551.23,194.02,75,1820.25,none,0.0,0.0,0.0,False
B9EE0B4A6A84,2024-03-18,FedEx Ground,19103,75205,Philadelphia,Dallas,943,2432,True,,921.78,117.35,12.73,0,1039.13,921.78,117.35,0,1039.13,none,0.0,0.0,0.0,False
B70FCE874475,2024-02-09,UPS Ground,77005,92101,Houston,San Diego,1908,692,False,,1564.56,197.78,12.64,0,1762.34,1564.56,197.78,0,1762.34,none,0.0,0.0,0.0,False
FF782BFB86C2,2024-05-17,Old Dominion,90001,33128,LA,Miami,2452,2646,True,liftgate_delivery,2199.44,251.2,11.42,75,2525.65,2199.44,251.2,75,2525.65,none,0.0,0.0,0.0,False
F6D215CB6D80,2024-09-15,XPO Logistics,90011,85006,LA,Phoenix,357,4641,False,,307.91,35.51,11.53,0,343.42,307.91,35.51,0,343.42,none,0.0,0.0,0.0,False
B6C7C9E32E2E,2024-06-09,UPS Ground,75204,77005,Dallas,Houston,1406,2848,False,liftgate_delivery,1325.86,160.17,12.08,75,1561.03,1325.86,160.17,75,1561.03,none,0.0,0.0,0.0,False
878096915B52,2024-02-21,Old Dominion,92102,10001,San Diego,NYC,1414,3899,True,"residential_delivery,appointment_delivery",1268.36,137.45,10.84,145,1550.81,1268.36,137.45,145,1550.81,none,0.0,0.0,0.0,False
FFE9CE722A27,2024-06-21,YRC Freight,78202,19104,San Antonio,Philadelphia,1315,1025,False,limited_access,946.8,108.34,11.44,85,1140.14,946.8,108.34,85,1140.14,none,0.0,0.0,0.0,False
4277A23A7661,2024-04-03,Old Dominion,19104,75204,Philadelphia,Dallas,1522,1152,False,"appointment_delivery,limited_access",1187.16,135.77,11.44,135,1457.93,1187.16,135.77,135,1457.93,none,0.0,0.0,0.0,False
B1F171115D3F,2024-02-19,UPS Ground,92103,78204,San Diego,San Antonio,2436,2338,True,residential_delivery,2297.15,277.2,12.07,95,2669.35,2297.15,277.2,95,2669.35,none,0.0,0.0,0.0,False
7E6039226548,2024-10-21,FedEx Ground,78202,19102,San Antonio,Philadelphia,1153,2329,False,,1127.06,159.79,14.18,0,1286.84,1127.06,159.79,0,1286.84,none,0.0,0.0,0.0,False
11FDACF6F022,2024-02-19,FedEx Ground,60603,19106,Chicago,Philadelphia,1268,1205,True,liftgate_delivery,1077.8,140.18,13.01,75,1292.98,1077.8,140.18,75,1292.98,none,0.0,0.0,0.0,False
20334783189B,2024-08-06,UPS Ground,10001,75203,NYC,Dallas,1518,4728,False,appointment_delivery,1431.47,173.19,12.1,50,1654.67,1431.47,173.19,50,1654.67,none,0.0,0.0,0.0,False
2B5BB2CEFEC7,2024-07-01,FedEx Ground,92104,78203,San Diego,San Antonio,902,1004,False,liftgate_delivery,766.7,94.05,12.27,75,935.75,766.7,94.05,75,935.75,none,0.0,0.0,0.0,False
9EA8E478C985,2024-12-04,FedEx Ground,90001,78204,LA,San Antonio,2390,4622,False,,2336.22,339.95,14.55,0,2676.18,2336.22,339.95,0,2676.18,none,0.0,0.0,0.0,False
0CEECA3FC3D3,2024-05-24,UPS Ground,77003,85006,Houston,Phoenix,2355,4119,True,residential_delivery,2220.76,271.6,12.23,95,2587.36,2220.76,271.6,95,2587.36,none,0.0,0.0,0.0,False
8C5A06F795A6,2024-11-19,Old Dominion,33125,77001,Miami,Houston,1209,3165,False,appointment_delivery,1084.47,142.16,13.11,50,1276.63,1084.47,142.16,50,1276.63,none,0.0,0.0,0.0,False
C5C149964E4D,2024-02-19,YRC Freight,85006,75204,Phoenix,Dallas,1769,2470,True,,1464.73,168.61,11.51,0,1633.34,1464.73,168.61,0,1633.34,none,0.0,0.0,0.0,False
CC74A982F599,2024-09-04,XPO Logistics,60603,75201,Chicago,Dallas,986,1099,False,appointment_delivery,739.5,88.37,11.95,50,877.87,739.5,88.37,50,877.87,none,0.0,0.0,0.0,False
4604DEAAAED2,2024-08-05,XPO Logistics,78205,10003,San Antonio,NYC,1585,3670,False,,1367.06,164.1,12.0,0,1531.16,1367.06,164.1,0,1531.16,none,0.0,0.0,0.0,False
C23C07606DBC,2024-11-11,YRC Freight,78205,77002,San Antonio,Houston,1175,953,True,liftgate_delivery,846.0,106.95,12.64,75,1027.95,846.0,106.95,75,1027.95,none,0.0,0.0,0.0,False
39CC977327F7,2024-10-01,UPS Ground,75201,90013,Dallas,LA,1789,1336,False,,1466.98,206.12,14.05,0,1673.1,1466.98,206.12,0,1673.1,none,0.0,0.0,0.0,False
91BC9BBCAE89,2024-09-05,YRC Freight,77001,10001,Houston,NYC,1563,3309,True,"residential_delivery,appointment_delivery",1294.16,139.73,10.8,145,1578.9,1294.16,139.73,145,1578.9,none,0.0,0.0,0.0,False
FED21ED9A0FA,2024-01-11,FedEx Ground,78202,92103,San Antonio,San Diego,586,3452,True,liftgate_delivery,572.81,74.44,13.0,75,722.26,572.81,74.44,75,722.26,none,0.0,0.0,0.0,False
FBCFB8DB6AA4,2024-04-13,FedEx Ground,85006,78205,Phoenix,San Antonio,825,3809,False,,806.44,102.35,12.69,0,908.79,806.44,102.35,0,908.79,none,0.0,0.0,0.0,False
58341B11CF21,2024-07-09,Old Dominion,85007,33125,Phoenix,Miami,388,3274,False,appointment_delivery,348.04,40.27,11.57,50,438.31,348.04,40.27,50,438.31,none,0.0,0.0,0.0,False
6C836D7E89C6,2024-04-16,UPS Ground,92103,90005,San Diego,LA,616,1436,False,,505.12,60.93,12.06,0,566.05,505.12,60.93,0,566.05,none,0.0,0.0,0.0,False
F95D766606DE,2024-03-18,XPO Logistics,33101,77004,Miami,Houston,1176,2817,True,residential_delivery,1014.3,119.26,11.76,95,1228.56,1014.3,119.26,95,1228.56,none,0.0,0.0,0.0,False
881F1019244A,2024-10-11,Old Dominion,92102,19103,San Diego,Philadelphia,2763,4264,False,liftgate_delivery,2478.41,334.39,13.49,75,2887.8,2478.41,334.39,75,2887.8,none,0.0,0.0,0.0,False
873328DB3B85,2024-01-22,UPS Ground,60601,33125,Chicago,Miami,2169,981,False,,1778.58,217.34,12.22,0,1995.92,1246.5198161306378,217.34,0,1463.8598161306377,underbilled_linehaul,532.0601838693622,532.0601838693624,26.66,True
57F44E146023,2024-12-16,XPO Logistics,85004,33128,Phoenix,Miami,943,4336,True,,813.34,108.38,13.33,0,921.72,813.34,108.38,0,921.72,none,0.0,0.0,0.0,False
FC671AACD3CC,2024-08-28,FedEx Ground,60605,77004,Chicago,Houston,1587,1281,True,"residential_delivery,liftgate_delivery",1348.95,177.69,13.17,170,1696.64,1348.95,0.0,170,1518.95,missing_fuel_surcharge,177.69,177.69000000000005,10.47,True
C9526BFDF466,2024-05-20,UPS Ground,60603,90013,Chicago,LA,1734,1628,True,residential_delivery,1421.88,178.42,12.55,95,1695.3,1421.88,178.42,95,1695.3,none,0.0,0.0,0.0,False
5CDCBC8EA222,2024-10-15,FedEx Ground,77005,90002,Houston,LA,1159,2203,True,residential_delivery,1132.92,167.18,14.76,95,1395.1,1132.92,167.18,95,1395.1,none,0.0,0.0,0.0,False
8D663E5F846A,2024-11-10,FedEx Ground,33125,92102,Miami,San Diego,1310,798,True,"residential_delivery,inside_delivery",1113.5,165.35,14.85,220,1498.85,1113.5,165.35,220,1498.85,none,0.0,0.0,0.0,False
D21DEE73E98B,2024-12-27,UPS Ground,19106,85001,Philadelphia,Phoenix,1886,3208,False,,1778.5,241.58,13.58,0,2020.08,1778.5,241.58,0,2020.08,none,0.0,0.0,0.0,False
3BE65C936731,2024-12-16,Old Dominion,85006,60605,Phoenix,Chicago,2352,2102,True,liftgate_delivery,2109.74,282.53,13.39,75,2467.28,2109.74,282.53,75,2467.28,none,0.0,0.0,0.0,False
7974F4CF249D,2024-04-10,UPS Ground,78205,77005,San Antonio,Houston,1842,137,False,"liftgate_delivery,appointment_delivery",1812.53,219.4,12.1,125,2156.93,1812.53,219.4,125,2156.93,none,0.0,0.0,0.0,False
7B1BEE0368FD,2024-05-20,Old Dominion,10001,19103,NYC,Philadelphia,1842,2122,False,,1652.27,195.78,11.85,0,1848.05,1652.27,195.78,0,1848.05,none,0.0,0.0,0.0,False
97479666B05D,2024-12-27,FedEx Ground,92104,60605,San Diego,Chicago,450,1304,False,"liftgate_delivery,limited_access",382.5,56.78,14.85,160,599.28,382.5,56.78,160,599.28,none,0.0,0.0,0.0,False
D5E1055DD846,2024-06-19,XPO Logistics,10001,78205,NYC,San Antonio,1111,186,False,,999.9,119.32,11.93,0,1119.22,999.9,119.32,0,1119.22,none,0.0,0.0,0.0,False
87820AC6D655,2024-03-18,FedEx Ground,75204,10011,Dallas,NYC,548,4158,True,"residential_delivery,liftgate_delivery,appointment_delivery",535.67,67.13,12.53,220,822.8,535.67,67.13,220,822.8,none,0.0,0.0,0.0,False
E37CDCAD0385,2024-12-22,XPO Logistics,10003,19106,NYC,Philadelphia,769,4704,False,appointment_delivery,663.26,84.55,12.75,50,797.81,663.26,84.55,50,797.81,none,0.0,0.0,0.0,False
8197891AE83D,2024-06-06,XPO Logistics,10001,77002,NYC,Houston,1621,2071,False,,1398.11,163.67,11.71,0,1561.78,1398.11,90.57517616878732,0,1488.6851761687872,incorrect_fuel_rate,73.09482383121266,73.0948238312128,4.68,True
2FFF62ABF532,2024-05-31,UPS Ground,60604,78202,Chicago,San Antonio,1471,1500,True,"residential_delivery,liftgate_delivery",1206.22,144.81,12.01,170,1521.03,1206.22,144.81,170,1521.03,none,0.0,0.0,0.0,False
8D9F18E22838,2024-12-25,UPS Ground,60605,10011,Chicago,NYC,791,1775,False,,648.62,90.6,13.97,0,739.22,648.62,90.6,0,739.22,none,0.0,0.0,0.0,False
59E6FA17E9BF,2024-01-17,XPO Logistics,85007,90002,Phoenix,LA,362,2186,False,,312.22,36.12,11.57,0,348.35,312.22,36.12,0,348.35,none,0.0,0.0,0.0,False
801E1DA3C282,2024-03-22,XPO Logistics,33126,10001,Miami,NYC,1327,114,False,,1194.3,135.77,11.37,0,1330.07,1194.3,135.77,0,1330.07,none,0.0,0.0,0.0,False
3DFFE1602B5F,2024-07-23,Old Dominion,60604,10013,Chicago,NYC,796,3613,False,,714.01,78.99,11.06,0,793.0,714.01,78.99,0,793.0,none,0.0,0.0,0.0,False
5B352032D75D,2024-07-24,Old Dominion,77001,33127,Houston,Miami,1219,4780,False,,1093.44,120.03,10.98,0,1213.47,1093.44,120.03,0,1213.47,none,0.0,0.0,0.0,False
7635AFCBEE6D,2024-06-26,FedEx Ground,33125,60603,Miami,Chicago,657,1208,False,liftgate_delivery,558.45,68.12,12.2,75,701.57,558.45,68.12,75,701.57,none,0.0,0.0,0.0,False
25200632B534,2024-01-03,UPS Ground,77004,85001,Houston,Phoenix,948,3115,False,,893.96,106.35,11.9,0,1000.31,893.96,106.35,0,1000.31,none,0.0,0.0,0.0,False
9769BF16CCF3,2024-07-23,UPS Ground,92101,77004,San Diego,Houston,1645,1143,False,,1348.9,169.05,12.53,0,1517.95,1348.9,0.0,0,1348.9,missing_fuel_surcharge,169.05,169.04999999999995,11.14,True
63FBB19478FA,2024-07-04,UPS Ground,33125,10013,Miami,NYC,1314,3073,False,,1239.1,154.23,12.45,0,1393.33,1239.1,154.23,0,1393.33,none,0.0,0.0,0.0,False
42E3A184A25B,2024-11-30,Old Dominion,77002,10003,Houston,NYC,1561,3196,True,,1400.22,178.61,12.76,0,1578.83,1400.22,178.61,0,1578.83,none,0.0,0.0,0.0,False
B343940DBF74,2024-01-07,XPO Logistics,75204,90001,Dallas,LA,726,3363,True,liftgate_delivery,626.17,72.37,11.56,75,773.55,626.17,0.0,75,701.17,missing_fuel_surcharge,72.37,72.38,9.36,True
FBF30A4ED22A,2024-02-27,Old Dominion,90013,75203,LA,Dallas,1729,3038,False,,1550.91,183.93,11.86,0,1734.84,1550.91,183.93,0,1734.84,none,0.0,0.0,0.0,False
EEBB39155FF5,2024-05-24,YRC Freight,33125,85007,Miami,Phoenix,2148,3857,True,"residential_delivery,liftgate_delivery",1778.54,202.95,11.41,170,2151.5,1778.54,202.95,170,2151.5,none,0.0,0.0,0.0,False
9DF4EC9F9D56,2024-08-16,XPO Logistics,10003,33125,NYC,Miami,1261,193,False,appointment_delivery,1134.9,132.78,11.7,50,1317.68,1134.9,132.78,50,1317.68,none,0.0,0.0,0.0,False
D1F949344E20,2024-06-25,UPS Ground,90001,33125,LA,Miami,2305,2300,False,,2173.61,267.19,12.29,0,2440.8,2173.61,267.19,0,2440.8,none,0.0,0.0,0.0,False
DFC9146897E9,2024-07-15,XPO Logistics,92101,10003,San Diego,NYC,439,878,False,,329.25,37.44,11.37,0,366.69,329.25,37.44,0,366.69,none,0.0,0.0,0.0,False
5A9AA2ACC444,2024-10-03,YRC Freight,90001,92102,LA,San Diego,1435,4261,False,,1188.18,146.51,12.33,0,1334.69,1188.18,146.51,0,1334.69,none,0.0,0.0,0.0,False
904A77E48494,2024-05-19,YRC Freight,60605,19101,Chicago,Philadelphia,2011,2384,True,liftgate_delivery,1665.11,188.51,11.32,75,1928.62,1665.11,188.51,75,1928.62,none,0.0,0.0,0.0,False
B0D2427B97D9,2024-10-28,FedEx Ground,77003,10002,Houston,NYC,1646,3823,False,,1608.96,233.53,14.51,0,1842.49,1608.96,233.53,0,1842.49,none,0.0,0.0,0.0,False
32B9B3A3455A,2024-05-10,UPS Ground,92104,60604,San Diego,Chicago,2529,3245,False,inside_delivery,2384.85,292.38,12.26,125,2802.22,2384.85,292.38,125,2802.22,none,0.0,0.0,0.0,False
B53DDCAC7697,2024-03-20,XPO Logistics,75203,19103,Dallas,Philadelphia,2186,292,False,limited_access,1639.5,183.35,11.18,85,1907.85,1639.5,183.35,85,1907.85,none,0.0,0.0,0.0,False
21140554025B,2024-02-19,YRC Freight,75202,92104,Dallas,San Diego,828,1061,False,liftgate_delivery,596.16,63.92,10.72,75,735.08,596.16,63.92,75,735.08,none,0.0,0.0,0.0,False
44722DE6C584,2024-06-12,UPS Ground,78204,33126,San Antonio,Miami,2092,2334,False,,1972.76,241.17,12.22,0,2213.92,1972.76,241.17,0,2213.92,none,0.0,0.0,0.0,False
C08D163589B2,2024-03-21,Old Dominion,75202,78204,Dallas,San Antonio,2152,3731,False,,1930.34,212.18,10.99,0,2142.52,1930.34,212.18,0,2142.52,none,0.0,0.0,0.0,False
CCB812563DF0,2024-11-12,Old Dominion,90013,92104,LA,San Diego,1918,287,True,"residential_delivery,liftgate_delivery,limited_access",1496.04,195.66,13.08,255,1946.7,1496.04,195.66,255,1946.7,none,0.0,0.0,0.0,False
B3E9FE5ED399,2024-10-09,FedEx Ground,60601,75203,Chicago,Dallas,990,3239,False,,967.72,135.79,14.03,0,1103.51,967.72,135.79,0,1103.51,none,0.0,0.0,0.0,False
DDC976900496,2024-08-23,FedEx Ground,77002,78203,Houston,San Antonio,413,3827,True,,403.71,51.37,12.72,0,455.07,403.71,51.37,0,455.07,none,0.0,0.0,0.0,False
3070AF5879F2,2024-09-23,FedEx Ground,19102,60604,Philadelphia,Chicago,336,3378,False,liftgate_delivery,328.44,42.81,13.03,75,446.25,328.44,42.81,75,446.25,none,0.0,0.0,0.0,False
A47C4F873B92,2024-05-29,Old Dominion,33101,75204,Miami,Dallas,1344,539,False,inside_delivery,1048.32,122.6,11.69,125,1295.92,1048.32,122.6,125,1295.92,none,0.0,0.0,0.0,False
0404C4B51397,2024-02-27,UPS Ground,92101,78201,San Diego,San Antonio,1410,4799,False,,1329.63,158.51,11.92,0,1488.14,1329.63,158.51,0,1488.14,none,0.0,0.0,0.0,False
80B516D45164,2024-06-18,UPS Ground,19104,90011,Philadelphia,LA,1342,3692,False,,1265.51,155.71,12.3,0,1421.22,1265.51,155.71,0,1421.22,none,0.0,0.0,0.0,False
85E0A64D7AF8,2024-10-17,XPO Logistics,77005,78203,Houston,San Antonio,1625,1346,False,,1218.75,160.54,13.17,0,1379.29,1218.75,160.54,0,1379.29,none,0.0,0.0,0.0,False
3CF3A3015245,2024-10-26,FedEx Ground,85004,92102,Phoenix,San Diego,1175,1265,False,,998.75,143.92,14.41,0,1142.67,998.75,143.92,0,1142.67,none,0.0,0.0,0.0,False
282C1E2EF7F6,2024-11-27,XPO Logistics,60603,33128,Chicago,Miami,1915,4025,True,"residential_delivery,inside_delivery",1651.69,218.48,13.23,220,2090.17,1651.69,218.48,220,2090.17,none,0.0,0.0,0.0,False
19796055396D,2024-10-18,FedEx Ground,77003,60605,Houston,Chicago,1090,3812,False,,1065.47,158.62,14.89,0,1224.1,1065.47,158.62,0,1224.1,none,0.0,0.0,0.0,False
FC94FEA5FCE3,2024-10-10,FedEx Ground,77001,78204,Houston,San Antonio,1650,2273,False,inside_delivery,1612.87,238.96,14.82,125,1976.84,1612.87,238.96,125,1976.84,none,0.0,0.0,0.0,False
97CFF5277DD3,2024-10-09,UPS Ground,77002,19102,Houston,Philadelphia,2098,2227,True,appointment_delivery,1978.41,278.55,14.08,50,2306.97,1978.41,278.55,50,2306.97,none,0.0,0.0,0.0,False
5F90120FADA9,2024-04-10,YRC Freight,77004,75201,Houston,Dallas,499,648,False,inside_delivery,359.28,39.39,10.96,125,523.67,359.28,39.39,125,523.67,none,0.0,0.0,0.0,False
A1E2E812733E,2024-07-29,UPS Ground,10001,92104,NYC,San Diego,2274,2112,False,,2144.38,250.96,11.7,0,2395.34,2144.38,250.96,0,2395.34,none,0.0,0.0,0.0,False
DECEA421EABA,2024-04-03,YRC Freight,77003,78205,Houston,San Antonio,1583,963,False,"appointment_delivery,limited_access",1139.76,123.49,10.84,135,1398.25,1139.76,123.49,135,1398.25,none,0.0,0.0,0.0,False
A0EEBF37CF0A,2024-02-26,YRC Freight,85006,90005,Phoenix,LA,385,1635,True,residential_delivery,277.2,30.57,11.03,95,402.77,277.2,30.57,95,402.77,none,0.0,0.0,0.0,False
441AA7E6F1BF,2024-06-17,Old Dominion,60602,78202,Chicago,San Antonio,1038,1337,False,,809.64,93.16,11.51,0,902.8,809.64,93.16,0,902.8,none,0.0,0.0,0.0,False
000110C6022E,2024-08-19,XPO Logistics,85003,78203,Phoenix,San Antonio,861,2633,False,"liftgate_delivery,appointment_delivery",742.61,87.92,11.84,125,955.53,742.61,87.92,125,955.53,none,0.0,0.0,0.0,False
638DD9BAA3E2,2024-05-30,UPS Ground,60603,75201,Chicago,Dallas,938,2146,False,,884.53,101.96,11.53,0,986.5,884.53,101.96,0,986.5,none,0.0,0.0,0.0,False
A2D27DBDA7BA,2024-06-17,FedEx Ground,33127,75203,Miami,Dallas,1246,1364,False,,1059.1,134.63,12.71,0,1193.73,1059.1,134.63,0,1193.73,none,0.0,0.0,0.0,False
34A34348CFFB,2024-11-25,YRC Freight,92103,77005,San Diego,Houston,1755,509,False,limited_access,1263.6,158.39,12.54,85,1506.99,1263.6,158.39,85,1506.99,none,0.0,0.0,0.0,False
38ABBA8636FB,2024-05-06,XPO Logistics,78202,60605,San Antonio,Chicago,1125,3640,False,,970.31,113.79,11.73,0,1084.1,970.31,113.79,0,1084.1,none,0.0,0.0,0.0,False
9FAA7262757C,2024-07-04,UPS Ground,19104,78202,Philadelphia,San Antonio,1609,3824,False,limited_access,1517.29,186.31,12.28,85,1788.6,1517.29,186.31,85,1788.6,none,0.0,0.0,0.0,False
6BB985B0F7ED,2024-07-10,FedEx Ground,78204,92104,San Antonio,San Diego,2355,4246,True,residential_delivery,2302.01,288.32,12.52,95,2685.33,2302.01,288.32,95,2685.33,none,0.0,0.0,0.0,False
48017CA18926,2024-02-14,YRC Freight,90013,60601,LA,Chicago,762,4256,False,appointment_delivery,630.94,69.35,10.99,50,750.29,630.94,69.35,50,750.29,none,0.0,0.0,0.0,False
4C05511CDC09,2024-08-20,FedEx Ground,92102,75203,San Diego,Dallas,1059,2833,False,appointment_delivery,1035.17,132.82,12.83,50,1218.0,1035.17,132.82,0,1167.99,missing_accessorial_appointment_delivery,50.0,50.00999999999999,4.11,True
A764B25907E8,2024-12-11,UPS Ground,10003,85006,NYC,Phoenix,1408,4837,False,,1327.74,183.72,13.84,0,1511.47,1327.74,183.72,0,1511.47,none,0.0,0.0,0.0,False
324BC49C4700,2024-09-30,UPS Ground,33125,60602,Miami,Chicago,1513,264,False,,1240.66,154.73,12.47,0,1395.39,1240.66,154.73,0,1395.39,none,0.0,0.0,0.0,False
9F084BE4784A,2024-04-22,UPS Ground,77002,85004,Houston,Phoenix,2137,1958,True,"liftgate_delivery,appointment_delivery",1752.34,219.21,12.51,125,2096.55,1752.34,219.21,125,2096.55,none,0.0,0.0,0.0,False
42F69C61D7D9,2024-10-29,Old Dominion,77001,92104,Houston,San Diego,1876,3167,False,,1682.77,210.69,12.52,0,1893.46,1682.77,210.69,0,1893.46,none,0.0,0.0,0.0,False
DF811305F35C,2024-09-16,XPO Logistics,90013,75203,LA,Dallas,1938,793,False,"liftgate_delivery,appointment_delivery",1453.5,163.97,11.28,125,1742.47,1453.5,163.97,125,1742.47,none,0.0,0.0,0.0,False
23B30F8F7F8C,2024-04-29,FedEx Ground,90005,78203,LA,San Antonio,2170,2513,True,residential_delivery,2121.17,270.92,12.77,95,2487.1,2121.17,270.92,95,2487.1,none,0.0,0.0,0.0,False
70D8A2D583E6,2024-12-23,FedEx Ground,60602,85007,Chicago,Phoenix,825,1198,True,residential_delivery,701.25,101.79,14.52,95,898.04,701.25,101.79,95,898.04,none,0.0,0.0,0.0,False
A983F80978CB,2024-09-11,XPO Logistics,60602,33125,Chicago,Miami,769,295,True,"residential_delivery,appointment_delivery,limited_access",576.75,66.0,11.44,230,872.75,576.75,0.0,230,806.75,missing_fuel_surcharge,66.0,66.0,7.56,True
